 1.70211465e-03  4.58725604e-02  1.70211465e-03  1.19257529e-02  1.70211465e-03  3.03520846e-02 
 1.71211465e-03  5.93270865e-02  1.71211465e-03  1.57664323e-02  1.71211465e-03  3.00243579e-02 
 1.72211465e-03  7.03511146e-02  1.72211465e-03  1.89269707e-02  1.72211465e-03  2.95872847e-02 
 1.73211465e-03  7.82547788e-02  1.73211465e-03  2.12103922e-02  1.73211465e-03  2.90653263e-02 
 1.74211465e-03  8.25448641e-02  1.74211465e-03  2.24750015e-02  1.74211465e-03  2.84882639e-02 
 1.75211465e-03  8.29565491e-02  1.75211465e-03  2.26435007e-02  1.75211465e-03  2.78893185e-02 
 1.76211465e-03  7.94705131e-02  1.76211465e-03  2.17079789e-02  1.76211465e-03  2.73030499e-02 
 1.77211465e-03  7.23142244e-02  1.77211465e-03  1.97304324e-02  1.77211465e-03  2.67631679e-02 
 1.78211465e-03  6.19473134e-02  1.78211465e-03  1.68387748e-02  1.78211465e-03  2.63003996e-02 
 1.79211465e-03  4.90320269e-02  1.79211465e-03  1.32186129e-02  1.79211465e-03  2.59405470e-02 
 1.80211465e-03  3.43907785e-02  1.80211465e-03  9.10134692e-03  1.80211465e-03  2.57028619e-02 
 1.81211465e-03  1.89536542e-02  1.81211465e-03  4.74939889e-03  1.81211465e-03  2.55988393e-02 
 1.82211465e-03  3.69935474e-03  1.82211465e-03  4.39548582e-04  1.82211465e-03  2.56315041e-02 
 1.83211465e-03 -1.04065837e-02  1.83211465e-03 -3.55453908e-03  1.83211465e-03  2.57952353e-02 
 1.84211465e-03 -2.24723653e-02  1.84211465e-03 -6.97948420e-03  1.84211465e-03  2.60761327e-02 
 1.85211465e-03 -3.17355488e-02  1.85211465e-03 -9.61799455e-03  1.85211465e-03  2.64529029e-02 
 1.86211465e-03 -3.76103344e-02  1.86211465e-03 -1.13023439e-02  1.86211465e-03  2.68982048e-02 
 1.87211465e-03 -3.97237254e-02  1.87211465e-03 -1.19247280e-02  1.87211465e-03  2.73803690e-02 
 1.88211465e-03 -3.79384695e-02  1.88211465e-03 -1.14438982e-02  1.88211465e-03  2.78653851e-02 
 1.89211465e-03 -3.23614686e-02  1.89211465e-03 -9.88769165e-03  1.89211465e-03  2.83190319e-02 
 1.90211465e-03 -2.33371883e-02  1.90211465e-03 -7.35131806e-03  1.90211465e-03  2.87090208e-02 
 1.91211465e-03 -1.14264461e-02  1.91211465e-03 -3.99149901e-03  1.91211465e-03  2.90070209e-02 
 1.92211465e-03  2.62820317e-03  1.92211465e-03 -1.67972304e-05  1.92211465e-03  2.91904390e-02 
 1.93211465e-03  1.79484787e-02  1.93211465e-03  4.32530490e-03  1.93211465e-03  2.92438453e-02 
 1.94211465e-03  3.35750703e-02  1.94211465e-03  8.76381646e-03  1.94211465e-03  2.91599543e-02 
 1.95211465e-03  4.85277303e-02  1.95211465e-03  1.30212118e-02  1.95211465e-03  2.89400967e-02 
 1.96211465e-03  6.18670571e-02  1.96211465e-03  1.68309218e-02  1.96211465e-03  2.85941497e-02 
 1.97211465e-03  7.27540715e-02  1.97211465e-03  1.99542381e-02  1.97211465e-03  2.81399272e-02 
 1.98211465e-03  8.05037329e-02  1.98211465e-03  2.21955383e-02  1.98211465e-03  2.76020658e-02 
 1.99211465e-03  8.46288589e-02  1.99211465e-03  2.34148253e-02  1.99211465e-03  2.70104740e-02 
 2.00211465e-03  8.48714921e-02  2.00211465e-03  2.35367391e-02  2.00211465e-03  2.63984430e-02 
 2.01211465e-03  8.12195694e-02  2.01211465e-03  2.25554224e-02  2.01211465e-03  2.58005397e-02 
 2.02211465e-03  7.39077399e-02  2.02211465e-03  2.05349079e-02  2.02211465e-03  2.52504174e-02 
 2.03211465e-03  6.34022679e-02  2.03211465e-03  1.76049953e-02  2.03211465e-03  2.47786846e-02 
 2.04211465e-03  5.03710510e-02  2.04211465e-03  1.39529028e-02  2.04211465e-03  2.44109700e-02 
 2.05211465e-03  3.56407961e-02  2.05211465e-03  9.81126127e-03  2.05211465e-03  2.41663074e-02 
 2.06211465e-03  2.01442397e-02  2.06211465e-03  5.44326069e-03  2.06211465e-03  2.40559422e-02 
 2.07211465e-03  4.86091217e-03  2.07211465e-03  1.12593437e-03  2.07211465e-03  2.40826342e-02 
 2.08211465e-03 -9.24470399e-03  2.08211465e-03 -2.86733218e-03  2.08211465e-03  2.42404970e-02 
 2.09211465e-03 -2.12836920e-02  2.09211465e-03 -6.28395627e-03  2.09211465e-03  2.45153824e-02 
 2.10211465e-03 -3.04981431e-02  2.10211465e-03 -8.90791321e-03  2.10211465e-03  2.48857813e-02 
